ID,state,name,latitude,longitude,elev
US1FLAL0055,FL,GAINESVILLE 7.7 W,29.6572,-82.4636,25.6
US1FLAL0056,FL,ALACHUA 5.2 NNW,29.8519,-82.4999,47.9
US1FLAL0057,FL,GAINESVILLE 2.4 NW,29.6991,-82.3633,57.3
US1FLBF0002,FL,STARKE 0.9 ESE,29.943,-82.0979,48.5
US1FLBK0002,FL,MACCLENNY 2.5 S,30.2447,-82.1224,29.9
US1FLBK0003,FL,SANDERSON 4.9 NNW,30.3212,-82.2757,40.2
US1FLBK0004,FL,GLEN ST. MARY 6.6 NW,30.3527,-82.2226,36.9
US1FLBK0005,FL,GLEN ST. MARY 4.4 SW,30.237,-82.2189,39
US1FLBK0006,FL,GLEN ST. MARY 1.7 N,30.2985,-82.1624,36.3
US1FLBK0007,FL,MACCLENNY 4.9 SSW,30.2161,-82.1606,40.2
US1FLBV0001,FL,PALM BAY 2.6 SSE,27.9512,-80.642,11.9
US1FLBV0002,FL,PALM SHORES 1.4 W,28.1882,-80.6805,11.9
US1FLBV0005,FL,PALM BAY 3.1 NNW,28.0235,-80.6881,11.9
US1FLBV0006,FL,MELBOURNE 1.1 N,28.1312,-80.6436,9.1
US1FLBV0007,FL,MICCO 4.5 NW,27.9243,-80.5573,7.9
US1FLBV0009,FL,MALABAR 2.9 NNW,28.0267,-80.5947,10.1
US1FLBV0011,FL,MELBOURNE BEACH 3.9 SSE,28.0165,-80.5332,0
US1FLBV0012,FL,CAPE CANAVERAL 0.6 ESE,28.3861,-80.6003,6.1
US1FLBV0013,FL,ROCKLEDGE 1.1 WSW,28.3122,-80.7456,11.9
US1FLBV0014,FL,PALM BAY 1.0 NE,27.9921,-80.6432,11
US1FLBV0016,FL,PALM SHORES 2.9 NW,28.2118,-80.6961,14
US1FLBV0020,FL,PALM SHORES 4.3 NNW,28.2439,-80.6842,6.1
US1FLBV0022,FL,MELBOURNE 7.0 NW,28.1796,-80.6809,9.1
US1FLBV0023,FL,COCOA 2.6 WNW,28.3956,-80.7868,7
US1FLBV0024,FL,INDIALANTIC 0.8 N,28.0992,-80.5702,4
US1FLBV0025,FL,MELBOURNE 8.2 NW,28.201,-80.7055,9.1
US1FLBV0026,FL,COCOA 0.6 WSW,28.3728,-80.7561,7
US1FLBV0028,FL,MICCO 1.3 NW,27.8861,-80.5283,5.8
US1FLBV0032,FL,MERRITT ISLAND 4.1 NE,28.4017,-80.6729,1.2
US1FLBV0036,FL,MERRIT ISLAND 9.1 N,28.4793,-80.7093,1.2
US1FLBV0038,FL,TITUSVILLE 3.5 NW,28.6282,-80.8572,12.2
US1FLBV0039,FL,MELBOURNE 12.5 NNW,28.2484,-80.6931,4.6
US1FLBV0040,FL,MIMS 1.6 SW,28.6686,-80.865,5.8
US1FLBV0042,FL,CAPE CANAVERAL 6.5 WNW,28.4175,-80.7195,1.5
US1FLBV0044,FL,TITUSVILLE 1.8 SW,28.5668,-80.8376,5.8
US1FLBV0045,FL,MELBOURNE 3.2 NW,28.1477,-80.6779,8.5
US1FLBV0047,FL,ROCKLEDGE 1.3 NE,28.335,-80.717,2.1
US1FLBV0049,FL,PALM SHORES 4.0 NNW,28.2361,-80.6908,10.1
US1FLBV0050,FL,MELBOURNE 4.7 N,28.1825,-80.6524,5.5
US1FLBV0051,FL,MELBOURNE 7.5 NNW,28.2158,-80.6841,10.4
US1FLBV0052,FL,INDIALANTIC 3.3 NNW,28.1329,-80.5855,3.4
US1FLBV0053,FL,PALM BAY 1.7 NE,28.0064,-80.6443,9.1
US1FLBV0054,FL,MERRITT ISLAND 3.8 N,28.3652,-80.6647,0.3
US1FLBV0055,FL,MELBOURNE 4.1 S,28.0562,-80.6299,7.3
US1FLBV0056,FL,COCOA 1.1 NNW,28.3931,-80.754,12.2
US1FLBV0058,FL,MERRITT ISLAND 3.6 N,28.3623,-80.6658,0
US1FLBV0059,FL,PALM BAY 2.7 SSE,27.9501,-80.6421,8.2
US1FLBV0063,FL,MELBOURNE 4.6 NNW,28.1712,-80.6816,10.1
US1FLBV0065,FL,SHARPES 2.9 ENE,28.4598,-80.7179,0.9
US1FLBV0067,FL,PALM BAY 4.9 S,27.9147,-80.6523,7
US1FLBV0072,FL,PALM BAY 3.2 S,27.9399,-80.6691,7.3
US1FLBV0073,FL,TITUSVILLE 0.9 SW,28.5808,-80.8311,8.8
US1FLBV0074,FL,TITUSVILLE 5.9 NNW,28.6614,-80.8699,7.9
US1FLBV0075,FL,MERRITT ISLAND 5.6 NNW,28.3822,-80.7067,3
US1FLBV0077,FL,MELBOURNE 4.6 NNW,28.1795,-80.6609,7.6
US1FLBV0078,FL,COCOA 5.1 NW,28.421,-80.8171,10.4
US1FLBW0001,FL,HOLLYWOOD 1.1 WNW,26.0353,-80.1394,0.9
US1FLBW0004,FL,PEMBROKE PINES 1.0 ENE,26.0145,-80.3255,4.9
US1FLBW0005,FL,RIVERLAND 1.5 E,26.0953,-80.1634,7
US1FLBW0007,FL,POMPANO BEACH HIGHLANDS 0.7 E,26.286,-80.103,4.9
US1FLBW0008,FL,OAKLAND PARK 0.5 NNW,26.1816,-80.157,4.9
US1FLBW0009,FL,CORAL SPRINGS 1.1 NW,26.281,-80.2712,3.7
US1FLBW0012,FL,SUNRISE 1.3 N,26.1711,-80.3004,7.9
US1FLBW0013,FL,MIRAMAR 3.0 WNW,25.9917,-80.3791,4.9
US1FLBW0016,FL,FORT LAUDERDALE 1.9 SSW,26.1179,-80.1521,0.9
US1FLBW0019,FL,PARKLAND 2.1 E,26.3203,-80.2042,4.3
US1FLBW0021,FL,PEMBROKE PINES 2.4 ESE,26.0021,-80.2745,0.9
US1FLBW0024,FL,OAKLAND PARK 1.0 NE,26.1846,-80.1427,1.8
US1FLBW0026,FL,DEERFIELD BEACH 2.5 ESE,26.3038,-80.0813,0.3
US1FLBW0027,FL,OAKLAND PARK 1.9 ENE,26.1858,-80.1251,2.4
US1FLBW0028,FL,LAUDERHILL 2.3 WNW,26.1795,-80.2663,2.4
US1FLBW0029,FL,DEERFIELD BEACH 1.7 WSW,26.3083,-80.147,4
US1FLBW0033,FL,FORT LAUDERDALE 6.0 NNE,26.2057,-80.1147,1.2
US1FLBW0036,FL,FORT LAUDERDALE 4.3 WSW,26.0968,-80.206,4.6
US1FLBW0040,FL,FORT LAUDERDALE 0.2 WNW,26.1442,-80.1429,1.5
US1FLBW0041,FL,SUNRISE 2.2 WSW,26.1353,-80.328,2.1
US1FLBW0045,FL,MIRAMAR 3.7 E,25.9791,-80.2742,1.8
US1FLBW0046,FL,POMPANO BEACH 1.1 SE,26.2264,-80.1199,1.8
US1FLBW0047,FL,SUNRISE 1.5 N,26.1741,-80.2986,2.4
US1FLBW0048,FL,COOPER CITY 1.3 WSW,26.0346,-80.307,1.8
US1FLBW0051,FL,PLANTATION 2.5 ESE,26.1121,-80.2247,2.1
US1FLBW0059,FL,TAMARAC 1.7 NNW,26.228,-80.2644,3.4
US1FLBW0067,FL,DAVIE 2.6 WSW,26.0645,-80.3256,2.4
US1FLBW0070,FL,FORT LAUDERDALE 4.0 SW,26.1073,-80.1905,2.4
US1FLBW0076,FL,PLANTATION 3.4 E,26.1182,-80.2066,2.4
US1FLBW0087,FL,TAMARAC 2.2 W,26.2105,-80.2923,3
US1FLBW0090,FL,FORT LAUDERDALE 0.5 NNE,26.1496,-80.1362,1.5
US1FLBW0093,FL,WESTON 1.1 NNE,26.1138,-80.3899,2.4
US1FLBW0095,FL,PLANTATION 1.9 SE,26.1069,-80.2394,1.8
US1FLBW0098,FL,PEMBROKE PINES 5.0 W,26.007,-80.4213,1.5
US1FLBW0099,FL,WESTON 2.8 SE,26.072,-80.3679,0
US1FLBW0100,FL,DAVIE 3.2 ESE,26.0727,-80.2381,1.8
US1FLBW0102,FL,SUNRISE 0.6 NE,26.1572,-80.2905,2.4
US1FLBW0103,FL,MIRAMAR 2.1 W,25.9747,-80.367,1.5
US1FLBW0105,FL,PLANTATION 1.2 NNE,26.1412,-80.2536,2.1
US1FLBW0106,FL,PLANTATION 1.2 SSW,26.1092,-80.2661,2.7
US1FLBW0108,FL,PLANTATION 1.3 WNW,26.1294,-80.2825,1.8
US1FLBW0110,FL,HOLLYWOOD 1.1 WNW,26.0377,-80.18,1.8
US1FLBW0115,FL,DAVIE 2.3 ENE,26.0973,-80.2556,1.8
US1FLBW0116,FL,PLANTATION 2.3 WNW,26.1391,-80.2953,2.1
US1FLBW0117,FL,HOLLYWOOD 3.9 SW,25.9866,-80.2042,2.7
US1FLBW0121,FL,POMPANO BEACH 3.1 NE,26.2723,-80.1026,3
US1FLBY0001,FL,CALLAWAY 0.3 W,30.1415,-85.5824,14
US1FLBY0007,FL,PANAMA CITY BEACH 0.3 SW,30.2068,-85.8554,9.1
US1FLBY0010,FL,PANAMA CITY BEACH 5.9 WNW,30.2535,-85.9369,13.4
US1FLBY0011,FL,PANAMA CITY BEACH 1.2 ESE,30.2018,-85.8345,6.4
US1FLBY0012,FL,CALLAWAY 0.6 S,30.1319,-85.577,4.6
US1FLBY0013,FL,LYNN HAVEN 1.6 SSE,30.2209,-85.6431,7.9
US1FLBY0014,FL,PANAMA CITY BEACH 4.9 ESE,30.1841,-85.7765,4.9
US1FLBY0015,FL,FOUNTAIN 3.4 SSE,30.4328,-85.3992,40.2
US1FLBY0016,FL,PANAMA CITY 6.9 ESE,30.1383,-85.5656,4.3
US1FLCB0001,FL,FORT WHITE 1.9 NW,29.9401,-82.738,-999.9
US1FLCB0005,FL,LAKE CITY 3.4 SSW,30.15,-82.67,34.1
US1FLCB0007,FL,FORT WHITE 6.4 SE,29.8457,-82.6529,14.6
US1FLCB0009,FL,LAKE CITY 10.2 SW,30.0912,-82.7665,31.4
US1FLCB0010,FL,WHITE SPRINGS 1.0 SSE,30.3178,-82.7543,30.5
US1FLCB0012,FL,LAKE CITY 7.9 SSW,30.0812,-82.671,25.3
US1FLCB0014,FL,WHITE SPRINGS 1.0 SSE,30.3175,-82.754,29.9
US1FLCB0015,FL,FORT WHITE 3.2 WNW,29.9448,-82.7604,14.6
US1FLCH0001,FL,PORT CHARLOTTE 2.9 NE,27.01,-82.07,11
US1FLCH0002,FL,PUNTA GORDA 1.0 NNW,26.9098,-82.0654,0
US1FLCH0003,FL,PUNTA GORDA 9.6 S,26.758,-82.0565,6.1
US1FLCH0005,FL,ROTONDA 4.2 ENE,26.9112,-82.2182,6.1
US1FLCH0006,FL,ROTONDA 0.8 WNW,26.8853,-82.2898,4
US1FLCH0008,FL,PORT CHARLOTTE 1.7 N,27.0094,-82.1121,7
US1FLCH0010,FL,PORT CHARLOTTE 6.4 W,26.9758,-82.2114,0.9
US1FLCH0011,FL,PUNTA GORDA 8.3 NNE,27.0119,-82.0399,6.1
US1FLCH0013,FL,PORT CHARLOTTE 6.2 W,26.9805,-82.2094,0.9
US1FLCH0015,FL,PORT CHARLOTTE 3.3 E,26.9828,-82.0552,3
US1FLCH0017,FL,PUNTA GORDA 1.6 NNW,26.9197,-82.0653,0.3
US1FLCH0018,FL,ENGLEWOOD 5.4 ESE,26.9365,-82.2707,6.1
US1FLCH0019,FL,PUNTA GORDA 1.4 NNW,26.916,-82.068,0.3
US1FLCH0020,FL,PORT CHARLOTTE 2.7 N,27.0236,-82.1031,4.6
US1FLCH0023,FL,PUNTA GORDA 1.6 NNW,26.9175,-82.0689,0.3
US1FLCH0024,FL,PORT CHARLOTTE 1.9 ENE,26.996,-82.0797,2.7
US1FLCH0028,FL,PUNTA GORDA 8.3 N,27.0161,-82.0342,8.5
US1FLCN0001,FL,KINARD 1.2 ENE,30.2842,-85.2441,19.2
US1FLCN0002,FL,CLARKSVILLE 1.7 SW,30.4163,-85.2065,38.1
US1FLCR0001,FL,NORTH NAPLES 7.3 E,26.2167,-81.6695,7.9
US1FLCR0003,FL,MARCO 0.2 SSE,25.9396,-81.7154,6.1
US1FLCR0004,FL,NORTH NAPLES 4.8 NNE,26.2569,-81.7454,13.1
US1FLCR0005,FL,IMMOKALEE 10.9 SW,26.3183,-81.5592,4
US1FLCR0007,FL,NAPLES 0.7 SSW,26.1347,-81.798,7
US1FLCR0012,FL,NAPLES 5.7 SE,26.0976,-81.7221,7
US1FLCR0013,FL,NAPLES PARK 3.7 ENE,26.2798,-81.7583,2.7
US1FLCR0015,FL,NORTH NAPLES 5.1 NE,26.2414,-81.7204,388.9
US1FLCR0017,FL,COLLIER 14.1 NE,26.2829,-81.6243,4.3
US1FLCR0024,FL,PALM RIVER 3.9 E,26.2678,-81.7148,4
US1FLCR0025,FL,NAPLES 1.4 NNW,26.163,-81.8058,2.7
US1FLCR0026,FL,NAPLES 6.7 NE,26.2054,-81.7109,3
US1FLCR0031,FL,NAPLES 1.3 SE,26.1334,-81.7787,7.9
US1FLCR0032,FL,NORTH NAPLES 14.1 ENE,26.2716,-81.5738,4.3
US1FLCR0034,FL,NAPLES 1.3 NW,26.1584,-81.8093,1.2
US1FLCR0037,FL,NAPLES 7.7 NNE,26.2389,-81.7294,3.7
US1FLCR0038,FL,NAPLES 8.7 SE,26.054,-81.6964,1.2
US1FLCR0041,FL,NAPLES 9.0 NE,26.2406,-81.6976,7
US1FLCR0042,FL,CHOKOLOSKEE 0.3 ENE,25.8166,-81.3573,2.1
US1FLCR0043,FL,NAPLES 11.0 N - CLUBHOUSE,26.3028,-81.7685,5.8
US1FLCR0044,FL,NAPLES 11.7 N - #17 NORTH,26.314,-81.7809,6.1
US1FLCR0045,FL,NAPLES 12.5 N - #9 NORTH,26.3256,-81.7813,6.1
US1FLCR0046,FL,NAPLES 11.5 N - #17 SOUTH,26.3108,-81.7773,6.1
US1FLCR0047,FL,NAPLES 12.0 N - #2 SOUTH,26.3156,-81.7634,6.4
US1FLCT0002,FL,INVERNESS 1.6 WSW,28.8303,-82.3688,36.9
US1FLCT0005,FL,DUNNELLON 3.6 WSW,29.0375,-82.5059,14.9
US1FLCT0006,FL,CRYSTAL RIVER 5.2 NNE,28.9681,-82.5577,7.9
US1FLCT0007,FL,CRYSTAL RIVER 5.3 NNE,28.9693,-82.5587,11.9
US1FLCT0008,FL,CRYSTAL RIVER 4.7 ESE,28.871,-82.5273,27.1
US1FLCT0010,FL,CITRUS SPRINGS 1.7 NNE,29.0206,-82.4679,29.9
US1FLCT0011,FL,HERNANDO 1.6 N,28.9298,-82.3704,23.2
US1FLCT0012,FL,CITRUS SPRINGS 1.7 E,29.0011,-82.4476,34.4
US1FLCT0013,FL,HOMOSASSA 4.1 E,28.7925,-82.5521,2.7
US1FLCT0015,FL,INVERNESS 2.6 ENE,28.8582,-82.3056,12.5
US1FLCY0001,FL,FLEMING ISLAND 1.7 SE,30.0785,-81.6956,3
US1FLCY0002,FL,ORANGE PARK 4.8 SSW,30.1044,-81.736,13.1
US1FLCY0003,FL,KEYSTONE HEIGHTS 6.9 ENE,29.8172,-81.9275,35.1
US1FLCY0004,FL,LAKESIDE 2.9 S,30.0885,-81.7599,7
US1FLCY0005,FL,KEYSTONE HEIGHTS 7.6 ENE,29.8362,-81.9247,57.9
US1FLCY0006,FL,ORANGE PARK 4.7 SW,30.13,-81.7687,21
US1FLCY0007,FL,KEYSTONE HEIGHTS 3.5 ENE,29.7981,-81.9788,39
US1FLCY0008,FL,ORANGE PARK 3.0 WNW,30.1802,-81.7526,14
US1FLCY0009,FL,MIDDLEBURG 6.5 NNE,30.1423,-81.8761,14.9
US1FLCY0010,FL,ORANGE PARK 0.7 NNE,30.1778,-81.6982,4
US1FLCY0012,FL,MIDDLEBURG 6.3 NNE,30.1389,-81.878,24.1
US1FLCY0013,FL,MIDDLEBURG 0.7 S,30.0406,-81.9012,25.3
US1FLCY0014,FL,KEYSTONE HEIGHTS 9.1 NE,29.8677,-81.92,49.1
US1FLCY0017,FL,MIDDLEBURG 0.7 SSW,30.0403,-81.9065,25.9
US1FLCY0019,FL,GREEN COVE SPRINGS 6.8 SSE,29.9019,-81.6277,0.6
US1FLCY0021,FL,ASBURY LAKE 5.4 NE,30.1023,-81.7557,3
US1FLCY0023,FL,KEYSTONE HEIGHTS 2.3 SSE,29.7515,-82.0128,34.4
US1FLCY0025,FL,ORANGE PARK 4.1 WSW,30.1448,-81.7668,24.4
US1FLCY0029,FL,KEYSTONE HEIGHTS 12.9 NE,29.9086,-81.8776,29
US1FLCY0034,FL,FLEMING ISLAND 2.0 SE,30.0751,-81.6943,1.5
US1FLCY0036,FL,MIDDLEBURG 2.1 SE,30.0338,-81.8734,4.6
US1FLCY0037,FL,FLEMING ISLAND 2.2 S,30.0616,-81.7134,4.9
US1FLCY0038,FL,KEYSTONE HEIGHTS 10.0 NE,29.8642,-81.8979,41.5
US1FLCY0039,FL,ORANGE PARK 2.5 WSW,30.1517,-81.7424,20.1
US1FLCY0040,FL,MIDDLEBURG 3.8 NW,30.0861,-81.95,36.9
US1FLCY0041,FL,PENNEY FARMS 0.1 E,29.981,-81.8102,29.9
US1FLDS0001,FL,ARCADIA 7.1 WSW,27.1752,-81.9644,17.1
US1FLDV0001,FL,JACKSONVILLE 6.2 ENE,30.3623,-81.5592,11
US1FLDV0002,FL,JACKSONVILLE 7.5 E,30.3366,-81.532,11
US1FLDV0003,FL,JACKSONVILLE 5.9 SW,30.2765,-81.7304,7
US1FLDV0004,FL,JACKSONVILLE 8.4 SSE,30.2312,-81.5822,13.1
US1FLDV0008,FL,JACKSONVILLE BEACH 4.2 WNW,30.3043,-81.4432,4
US1FLDV0009,FL,JACKSONVILLE BEACH 3.9 WNW,30.3025,-81.4396,2.1
US1FLDV0011,FL,JACKSONVILLE BEACH 3.7 WNW,30.2936,-81.4394,11
US1FLDV0013,FL,NEPTUNE BEACH 0.5 NNW,30.3216,-81.3956,-999.9
US1FLDV0019,FL,JACKSONVILLE BEACH 4.4 WNW,30.3101,-81.4439,4.9
US1FLDV0020,FL,JACKSONVILLE 8.1 SSE,30.2216,-81.6183,10.1
US1FLDV0021,FL,JACKSONVILLE 8.8 E,30.356,-81.512,18
US1FLDV0024,FL,JACKSONVILLE BEACH 4.5 W,30.2685,-81.4547,11
US1FLDV0026,FL,JACKSONVILLE 7.3 SW,30.2608,-81.7444,4.9
US1FLDV0027,FL,FRUIT COVE 6.1 N,30.1884,-81.6017,7
US1FLDV0028,FL,JACKSONVILLE 3.8 ESE,30.3157,-81.5985,4.9
US1FLDV0032,FL,JACKSONVILLE 11.4 ESE,30.3144,-81.4676,7
US1FLDV0033,FL,JACKSONVILLE 10.0 WSW,30.3044,-81.8226,26.5
US1FLDV0034,FL,JACKSONVILLE 4.8 SW,30.2948,-81.7237,4
US1FLDV0035,FL,JACKSONVILLE 3.2 ESE,30.3217,-81.6053,6.4
US1FLDV0036,FL,JACKSONVILLE 11.6 ENE,30.3318,-81.4631,0.9
US1FLDV0037,FL,JACKSONVILLE 11.9 N,30.5042,-81.6204,10.4
US1FLDV0038,FL,JACKSONVILLE BEACH 4.5 W,30.2744,-81.4567,4.3
US1FLDV0042,FL,JACKSONVILLE 10.3 SW,30.235,-81.7869,21
US1FLDV0043,FL,JACKSONVILLE 5.6 E,30.3433,-81.5645,11.3
US1FLDV0044,FL,JACKSONVILLE 11.4 SE,30.2293,-81.5079,6.7
US1FLDV0046,FL,JACKSONVILLE 12.1 ESE,30.3033,-81.4547,4.9
US1FLDV0047,FL,JACKSONVILLE 12.0 SSE,30.1705,-81.5818,7.3
US1FLDV0049,FL,JACKSONVILLE 13.0 W,30.2983,-81.8711,25
US1FLDV0050,FL,JACKSONVILLE 8.9 ENE,30.3848,-81.521,2.7
US1FLDV0051,FL,JACKSONVILLE 12.0 SSE,30.175,-81.5705,7.3
US1FLDV0053,FL,JACKSONVILLE 3.3 WSW,30.325,-81.7116,7.9
US1FLDV0055,FL,JACKSONVILLE 10.4 WNW,30.4162,-81.8048,6.1
US1FLDV0056,FL,JACKSONVILLE 14.0 NE,30.4717,-81.4855,3.7
US1FLDV0059,FL,JACKSONVILLE 4.2 NE,30.3758,-81.6047,8.5
US1FLDV0060,FL,JACKSONVILLE 11.8 S,30.1649,-81.6379,3.7
US1FLDV0063,FL,JACKSONVILLE 7.8 SW,30.2587,-81.7548,9.8
US1FLDV0066,FL,JACKSONVILLE 4.2 ESE,30.3016,-81.5991,7
US1FLDV0067,FL,FRUIT COVE 4.0 NE,30.1369,-81.5668,7.9
US1FLDV0069,FL,JACKSONVILLE 6.7 WSW,30.3033,-81.7635,8.5
US1FLDV0070,FL,JACKSONVILLE 10.2 ENE,30.3954,-81.5009,3.4
US1FLDV0071,FL,JACKSONVILLE 11.3 WNW,30.411,-81.8252,14.3
US1FLDV0076,FL,JACKSONVILLE 13.3 NNE,30.5132,-81.5725,4.9
US1FLDV0079,FL,JACKSONVILLE 9.6 SE,30.2274,-81.5565,9.4
US1FLDX0002,FL,CROSS CITY 4.7 E,29.644,-83.0473,11.3
US1FLES0002,FL,WEST PENSACOLA 10.9 SW,30.3258,-87.4089,14
US1FLES0004,FL,GONZALEZ 2.5 NNW,30.604,-87.3122,48.2
US1FLES0005,FL,BELLVIEW 1.7 NW,30.4819,-87.3331,25.9
US1FLES0008,FL,MOLINO 2.7 SSW,30.6826,-87.3419,38.1
US1FLES0010,FL,PENSACOLA 3.8 N,30.5,-87.1894,32.3
US1FLES0013,FL,ENSLEY 2.1 ENE,30.5363,-87.2424,29.6
US1FLES0015,FL,GONZALEZ 2.1 E,30.5685,-87.2547,21.9
US1FLES0016,FL,PENSACOLA 4.8 N,30.5137,-87.1758,22.9
US1FLES0017,FL,CENTURY 9.4 W,30.9873,-87.4194,81.1
US1FLES0021,FL,PENSACOLA 9.2 NW,30.5142,-87.323,25
US1FLES0024,FL,PENSACOLA 18.9 WSW,30.313,-87.4672,4
US1FLES0025,FL,PENSACOLA 7.3 NNW,30.5437,-87.2313,11.9
US1FLES0026,FL,PENSACOLA 1.9 NE,30.465,-87.1685,25
US1FLES0035,FL,PENSACOLA 13.5 WNW,30.532,-87.3921,36.3
US1FLES0037,FL,PENSACOLA 2.3 NE,30.4702,-87.1659,27.7
US1FLES0038,FL,PENSACOLA 9.2 NW,30.5282,-87.3089,36
US1FLES0039,FL,CENTURY 12.1 W,30.964,-87.4658,69.5
US1FLES0041,FL,PENSACOLA 12.5 SW,30.3315,-87.353,4.9
US1FLES0045,FL,PENSACOLA 7.0 NNW,30.5346,-87.244,33.2
US1FLFL0002,FL,BUNNELL 7.7 SW,29.3962,-81.3577,4.9
US1FLFL0008,FL,PALM COAST 1.7 W,29.568,-81.243,7.6
US1FLFL0009,FL,PALM COAST 5.9 SSW,29.4886,-81.2402,7.3
US1FLFL0019,FL,BUNNELL 1.0 ENE,29.4722,-81.2439,5.8
US1FLFL0021,FL,PALM COAST 0.6 ESE,29.5663,-81.2054,1.5
US1FLFL0023,FL,BUNNELL 7.7 W,29.4592,-81.3859,5.8
US1FLFL0024,FL,PALM COAST 2.1 NNE,29.5996,-81.2046,2.1
US1FLFL0025,FL,PALM COAST 5.9 S,29.4865,-81.2257,7.3
US1FLFR0001,FL,CARRABELLE 0.4 NE,29.8529,-84.6658,4.6
US1FLFR0002,FL,APALACHICOLA 0.8 WNW,29.731,-85.007,5.5
US1FLFR0003,FL,EASTPOINT 1.4 NW,29.7627,-84.8866,1.8
US1FLFR0006,FL,ST. GEORGE ISLAND 2.2 ENE,29.6589,-84.8809,1.2
US1FLGC0001,FL,TRENTON 8.0 ENE,29.6717,-82.7014,24.1
US1FLGC0003,FL,NEWBERRY 4.0 WNW,29.6765,-82.6687,26.5
US1FLGC0005,FL,TRENTON 7.3 E,29.6124,-82.695,27.4
US1FLGC0008,FL,TRENTON 4.0 NW,29.6563,-82.8628,14.9
US1FLGD0001,FL,QUINCY 6.0 SW,30.5247,-84.6586,64.9
US1FLGD0002,FL,HAVANA 4.2 SW,30.5823,-84.4671,85
US1FLGD0003,FL,QUINCY 6.0 SW,30.5294,-84.6621,73.2
US1FLGD0004,FL,QUINCY 7.5 SSW,30.4816,-84.6188,57.9
US1FLGD0005,FL,HAVANA 3.9 NNE,30.6756,-84.3898,80.5
US1FLGD0006,FL,QUINCY 8.3 NNW,30.6873,-84.657,79.9
US1FLGF0001,FL,PORT ST. JOE 0.6 SE,29.8033,-85.2885,3
US1FLGF0002,FL,WEWAHITCHKA 1.6 SW,30.0989,-85.2171,10.1
US1FLGF0003,FL,PORT ST. JOE 8.1 NNW,29.9073,-85.37,3.4
US1FLGL0002,FL,MOORE HAVEN 12.2 WSW,26.7967,-81.291,4
US1FLGL0004,FL,LA BELLE 6.2 NW,26.8211,-81.5081,11.3
US1FLGL0006,FL,MOORE HAVEN 12.4 WSW,26.7981,-81.2947,4.3
US1FLGL0007,FL,LA BELLE 4.5 NNW,26.8206,-81.4495,11.9
US1FLGL0010,FL,BUCKHEAD RIDGE 0.6 SW,27.1284,-80.8941,4.6
US1FLGL0012,FL,LA BELLE 5.9 ENE,26.785,-81.3478,3
US1FLGL0013,FL,MOORE HAVEN 10.4 N,26.9838,-81.0984,4.3
US1FLHB0001,FL,PLANT CITY 6.4 NW,28.0651,-82.2092,31.1
US1FLHB0002,FL,RIVERVIEW 3.4 SE,27.8405,-82.2723,21.9
US1FLHB0003,FL,VALRICO 1.1 SE,27.9294,-82.229,16.2
US1FLHB0004,FL,VALRICO 2.2 SE,27.9125,-82.2261,32.9
US1FLHB0005,FL,CITRUS PARK 1.3 ENE,28.0823,-82.5493,15.5
US1FLHB0006,FL,RIVERVIEW 3.3 ESE,27.8492,-82.2687,25
US1FLHB0007,FL,TAMPA 8.4 NW,28.0473,-82.5369,11.9
US1FLHB0010,FL,TAMPA 5.1 S,27.8859,-82.4895,2.1
US1FLHB0011,FL,BLOOMINGDALE 0.8 ESE,27.874,-82.2478,18.9
US1FLHB0012,FL,CARROLLWOOD 0.5 WNW,28.0512,-82.5012,18.9
US1FLHB0014,FL,BLOOMINGDALE 1.3 ESE,27.868,-82.2405,17.1
US1FLHB0015,FL,BRANDON 2.1 SSW,27.9026,-82.3061,13.1
US1FLHB0016,FL,PLANT CITY 3.4 E,28.0088,-82.0724,50
US1FLHB0017,FL,SUN CITY CENTER 1.0 NE,27.7305,-82.3384,21
US1FLHB0020,FL,BLOOMINGDALE 5.5 SE,27.8323,-82.1855,32.9
US1FLHB0022,FL,BLOOMINGDALE 3.1 SSE,27.8391,-82.2339,32
US1FLHB0023,FL,GIBSONTON 1.5 SE,27.8277,-82.3503,11
US1FLHB0025,FL,CARROLLWOOD 1.7 SE,28.0357,-82.4706,18
US1FLHB0026,FL,LUTZ 2.1 NE,28.1625,-82.4404,27.1
US1FLHB0027,FL,LUTZ 1.3 SSE,28.1228,-82.4531,25.9
US1FLHB0028,FL,WEST PARK 0.4 S,28.0059,-82.5156,15.8
US1FLHB0029,FL,TAMPA 6.5 NNE,28.0301,-82.4062,27.1
US1FLHB0032,FL,SUN CITY CENTER 0.9 W,27.7219,-82.3667,13.1
US1FLHB0033,FL,BLOOMINGDALE 7.6 ESE,27.8283,-82.1487,32
US1FLHB0034,FL,LUTZ 3.2 W,28.1475,-82.515,23.2
US1FLHB0036,FL,TAMPA 4.4 SSW,27.9035,-82.516,11.9
US1FLHB0037,FL,LUTZ 2.0 E,28.1358,-82.4304,29
US1FLHB0039,FL,CARROLLWOOD 2.0 SSE,28.0227,-82.4829,14.9
US1FLHB0040,FL,UNIVERSITY WEST 2.0 WNW,28.0824,-82.464,25.9
US1FLHB0041,FL,RUSKIN 2.0 S,27.6854,-82.4351,1.2
US1FLHB0042,FL,PLANT CITY 1.9 S,27.979,-82.1272,46
US1FLHB0043,FL,BRANDON 2.7 N,27.969,-82.2927,11.3
US1FLHB0044,FL,RUSKIN 1.8 ESE,27.7057,-82.4005,17.1
