station,date,AWND,PRCP,TMAX,TMIN,STATION_NAME,COUNTY,LAT_DEC,LON_DEC,EL_AP_M
USW00004848,4/27/2013,2.6,0,21.1,1.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,4/28/2013,2.6,10.7,15.6,8.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,4/29/2013,2.9,0,21.1,11.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,4/30/2013,4.7,0,23.9,10.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/1/2013,3.2,0,27.8,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/2/2013,3.4,0,26.1,11.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/3/2013,4.4,0,26.7,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/4/2013,4.5,0,20,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/5/2013,4.1,0,20,11.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/6/2013,3.1,0,20,11.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/7/2013,2.7,0,21.7,10,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/8/2013,1.8,0,24.4,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/10/2013,5.5,7.9,22.8,7.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/11/2013,4.7,0.3,15.6,3.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/12/2013,6.9,0,11.1,2.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/13/2013,3.3,0,13.9,-1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/15/2013,6,0.8,31.1,16.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/16/2013,2.6,0,28.9,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/17/2013,4.9,0,20,11.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/18/2013,3.5,0,23.3,12.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/19/2013,2.6,0,28.3,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/20/2013,4.2,0,33.3,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/21/2013,6,0,31.1,22.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/22/2013,5.1,5.3,28.9,17.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/23/2013,5.4,6.9,21.1,7.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/24/2013,3.6,0,15,6.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/25/2013,0.9,0,18.3,3.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/26/2013,1.6,0,20,5.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/27/2013,3.3,16.8,13.9,10.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/28/2013,4.9,7.1,27.8,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/29/2013,5.8,0,30,20.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,5/30/2013,4.3,0,32.8,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/3/2013,2.4,0,20,10.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/4/2013,2.1,0,21.1,8.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/5/2013,3.8,0,21.7,12.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/6/2013,3.9,1,19.4,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/7/2013,1.9,0,17.2,13.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/8/2013,1.8,0,23.3,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/10/2013,2.2,5.3,24.4,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/11/2013,4.2,0,28.9,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/12/2013,2.5,16.8,28.9,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/13/2013,4.1,7.6,26.1,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/14/2013,2.7,0,25,15.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/16/2013,4.8,9.7,28.9,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/17/2013,2.8,0,30,16.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/18/2013,4.2,0,22.8,15.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/19/2013,2.8,0,22.8,11.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/20/2013,2.2,0,28.3,12.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/21/2013,3.1,0,31.1,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/22/2013,4.7,2.8,33.9,21.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/24/2013,3.9,0,31.1,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/26/2013,2.8,4.6,32.8,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/27/2013,2,8.4,29.4,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/28/2013,2.8,5.1,28.3,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,6/30/2013,3.9,0,23.3,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/1/2013,4.4,22.9,20,17.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/2/2013,3.6,1.3,21.7,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/3/2013,2.3,0.3,28.9,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/4/2013,2.7,1.5,27.2,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/5/2013,1.8,4.1,27.2,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/6/2013,1.8,36.8,27.2,20.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/7/2013,4,1.5,27.2,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/8/2013,3.6,3.3,28.9,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/9/2013,3.1,9.9,30.6,21.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/10/2013,4.1,16,31.1,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/11/2013,2.8,0,26.1,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/12/2013,2.5,0,26.1,15.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/13/2013,3.1,0,26.7,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/14/2013,2.2,0,30,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/15/2013,1.6,0,33.3,22.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/16/2013,1.9,0,32.2,25,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/17/2013,2.5,0,33.9,23.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/18/2013,2.9,0,35,23.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/19/2013,6.2,0,34.4,24.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/20/2013,3.8,22.1,30.6,21.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/21/2013,2.4,0,27.8,20.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/22/2013,1.4,3.8,26.1,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/23/2013,4.5,0.8,30.6,17.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/24/2013,3.4,0,21.7,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/25/2013,1.7,0,24.4,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/26/2013,1.7,0,26.1,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/27/2013,4.3,4.1,24.4,13.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/29/2013,3,0,23.3,11.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,7/31/2013,3.4,1.5,27.2,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/2/2013,3.5,8.4,22.8,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/3/2013,2.7,0,27.2,16.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/4/2013,2.3,0,23.9,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/5/2013,1.8,0,23.9,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/6/2013,3.1,0.3,27.8,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/7/2013,2.3,23.9,27.8,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/8/2013,3,0,23.9,20.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/9/2013,2,0,27.2,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/11/2013,1,0,27.8,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/12/2013,2.4,0,26.1,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/13/2013,4.4,0,21.7,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/14/2013,2.2,0,21.7,9.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/15/2013,1.4,0,23.9,9.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/16/2013,0.9,0,26.1,12.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/17/2013,1.9,0,25.6,11.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/18/2013,1,0,27.2,13.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/19/2013,1.7,0,29.4,13.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/20/2013,2.2,0,30,15.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/21/2013,3,0,30,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/22/2013,3.1,1,28.9,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/23/2013,2.1,0,28.3,17.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/24/2013,1.8,0,27.8,15,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/25/2013,3.1,0,31.1,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/26/2013,4.6,0.3,32.2,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/27/2013,3.6,11.9,30.6,22.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/28/2013,2.2,4.3,28.9,22.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/29/2013,1.1,0,30,19.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,8/31/2013,2.3,27.7,28.3,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/2/2013,4.2,2.3,26.7,16.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/3/2013,3,0,23.3,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/4/2013,3.4,0,28.3,11.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/5/2013,2.5,0,22.2,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/6/2013,1.3,0,23.9,10,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/8/2013,3.1,0,23.9,14.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/9/2013,1.9,6.6,27.8,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/10/2013,4.7,0,36.1,23.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/11/2013,3.9,1,35,21.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/12/2013,3.9,14,26.7,15,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/13/2013,4.2,0,17.2,8.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/14/2013,1.3,0,20.6,5.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/15/2013,2.1,1.8,21.7,8.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/16/2013,2.6,0.3,18.3,10.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/17/2013,2,0,19.4,6.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/18/2013,1.5,0,24.4,10,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/19/2013,3.2,0,27.8,16.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/20/2013,4.7,12.2,30,20,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/21/2013,4.3,18.8,21.7,11.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/22/2013,2.3,0,16.7,8.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/23/2013,1.6,0,16.7,8.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/24/2013,1.7,0,18.3,5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/25/2013,2.2,0,21.7,7.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/26/2013,2.3,0.3,22.8,10,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/27/2013,2.4,0.3,22.8,8.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/28/2013,2.3,0.3,26.1,9.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/29/2013,2.7,5.1,18.9,13.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,9/30/2013,2.4,0,22.2,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/1/2013,3.4,0.3,25,12.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/2/2013,2,0,27.8,16.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/4/2013,3.1,3.6,25,18.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/5/2013,2.6,17,22.8,18.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/6/2013,4.5,11.7,23.3,13.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/7/2013,4.9,0,16.1,7.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/8/2013,1.3,0,20,5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/9/2013,2.4,0,20.6,6.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/10/2013,1.3,0,21.1,5.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/11/2013,1.8,0,22.2,6.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/12/2013,1.4,0.3,25,9.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/13/2013,2.7,0,21.7,10,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/14/2013,2.5,0,17.8,6.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/15/2013,2.9,6.4,17.8,6.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/17/2013,3.4,0.5,11.1,5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/18/2013,4.2,0,18.3,3.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/19/2013,3.6,6.4,9.4,5.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/20/2013,5.5,0,16.7,5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/21/2013,5.9,1,16.1,5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/22/2013,4.4,0,10,0.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/23/2013,3.7,0,10,0,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/24/2013,3.7,0.3,8.3,0,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/25/2013,4.1,0,8.9,-1.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/27/2013,2.3,0,12.2,-0.5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/28/2013,2,0,12.2,-0.5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/29/2013,2.2,0,12.8,1.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/30/2013,2.2,1,18.9,1.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,10/31/2013,7.4,26.4,18.3,15,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/1/2013,6.4,0.3,16.1,8.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/2/2013,4.1,1.3,10.6,5.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/3/2013,2.3,0,8.9,0,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/4/2013,3.7,0,10.6,0,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/5/2013,3.1,0,13.3,4.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/6/2013,7.1,3.3,16.7,7.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/7/2013,5.6,0.5,8.3,3.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/8/2013,3.4,0,7.2,0,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/9/2013,6.5,0,15,1.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/10/2013,5.7,0,9.4,1.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/11/2013,5.8,4.6,8.9,-1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/12/2013,5.1,0,2.2,-4.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/13/2013,5.5,0,2.8,-6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/14/2013,6.8,0,10.6,-1.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/15/2013,4.6,0,10,1.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/18/2013,8.6,0,19.4,2.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/19/2013,3.5,0,5.6,-2.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/20/2013,3.1,0,7.8,-3.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/21/2013,3.2,9.7,8.3,3.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/22/2013,4.4,1,8.9,-2.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/24/2013,4.5,0,-2.1,-9.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/26/2013,3.7,0,1.1,-1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/29/2013,1.6,0,2.8,-4.3,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,11/30/2013,3.6,0,8.3,-3.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/1/2013,2.8,0,8.3,-1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/2/2013,1.8,0,3.9,-2.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/3/2013,2.2,0.3,6.1,1.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/6/2013,3.5,0,0,-5.5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/7/2013,3.3,0,-2.1,-8.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/10/2013,6.6,0,-2.7,-10.5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/13/2013,3.2,0,0,-9.9,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/14/2013,4.7,8.9,0,-5.5,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/16/2013,1.6,1,-7.1,-17.7,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/17/2013,4.5,0.3,-4.3,-8.2,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/18/2013,5.5,0,-1,-8.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/19/2013,3.7,0,6.1,-1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/20/2013,4.5,6.6,13.3,4.4,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/21/2013,4.2,44.5,13.3,0.6,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/22/2013,6,7.6,6.7,1.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/26/2013,5,0.3,-1.6,-3.8,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/27/2013,4.3,0,4.4,-2.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004848,12/28/2013,5.5,0,8.9,1.1,TOLEDO METCALF FIELD,WOOD,41.56306,-83.47639,189.6
USW00004849,1/1/2013,3.4,0.3,0.6,-11.6,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/2/2013,2.8,0,-5.5,-13.8,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/5/2013,4.4,0,2.2,-6.6,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/7/2013,4.3,0,1.7,-2.7,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/8/2013,3.4,0,5.6,-4.9,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/9/2013,5.7,0.3,7.2,0.6,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/11/2013,5.4,17.3,14.4,5,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/12/2013,4.1,1.5,16.7,8.3,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/13/2013,4.9,13.7,17.8,2.8,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/15/2013,2.6,0,0.6,-3.2,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/16/2013,4.3,0,1.7,-1.6,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/19/2013,9.7,0,10,2.8,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
USW00004849,1/24/2013,3.4,0.8,-6,-14.3,ELYRIA LORAIN COUNTY AP,LORAIN,41.34611,-82.17944,242
